# logN	pdf
14.1545	4.8105949931866556
14.1555	4.8416894711601630
14.1565	4.8727839491336695
14.1575	4.8561133423658687
14.1585	4.8311440161297723
14.1595	4.8061746898936759
14.1605	4.7812053636575804
14.1615	4.7562360374214840
14.1625	4.7312667111853886
14.1635	4.7062973849492922
14.1645	4.6813280587131967
14.1655	4.6563587324771003
14.1665	4.6313894062410048
14.1675	4.6064200800049084
14.1685	4.5814507537688129
14.1695	4.5564814275327166
14.1705	4.5315121012966211
14.1715	4.5065427750605247
14.1725	4.4815734488244292
14.1735	4.4566041225883328
14.1745	4.4316347963522364
14.1755	4.4066654701161410
14.1765	4.3816961438800446
14.1775	4.3567268176439491
14.1785	4.3317574914078527
14.1795	4.3067881651717572
14.1805	4.2818188389356608
14.1815	4.2568495126995654
14.1825	4.2318801864634690
14.1835	4.2069108602273735
14.1845	4.1819415339912771
14.1855	4.1569722077551816
14.1865	4.1320028815190852
14.1875	4.1070335552829897
14.1885	4.0820642290468934
14.1895	4.0570949028107979
14.1905	4.0321255765747015
14.1915	4.0071562503386051
14.1925	3.9821869241025096
14.1935	3.9572175978664137
14.1945	3.9322482716303178
14.1955	3.9072789453942218
14.1965	3.8823096191581259
14.1975	3.8573402929220295
14.1985	3.8323709666859340
14.1995	3.8074016404498376
14.2005	3.7824323142137422
14.2015	3.7574629879776458
14.2025	3.7324936617415503
14.2035	3.7075243355054539
14.2045	3.6825550092693580
14.2055	3.6575856830332620
14.2065	3.6326163567971661
14.2075	3.6076470305610702
14.2085	3.5826777043249742
14.2095	3.5577083780888783
14.2105	3.5327390518527824
14.2115	3.5077697256166864
14.2125	3.4828003993805901
14.2135	3.4578310731444946
14.2145	3.4328617469083982
14.2155	3.4078924206723027
14.2165	3.3829230944362063
14.2175	3.3579537682001108
14.2185	3.3329844419640144
14.2195	3.3080151157279185
14.2205	3.2830457894918226
14.2215	3.2580764632557266
14.2225	3.2331071370196307
14.2235	3.2081378107835348
14.2245	3.1831684845474388
14.2255	3.1581991583113429
14.2265	3.1332298320752470
14.2275	3.1082605058391506
14.2285	3.0832911796030551
14.2295	3.0583218533669587
14.2305	3.0333525271308632
14.2315	3.0083832008947669
14.2325	2.9834138746586714
14.2335	2.9584445484225750
14.2345	2.9334752221864795
14.2355	2.9085058959503831
14.2365	2.8835365697142872
14.2375	2.8585672434781912
14.2385	2.8335979172420953
14.2395	2.8086285910059994
14.2405	2.7836592647699034
14.2415	2.7586899385338075
14.2425	2.7337206122977116
14.2435	2.7087512860616156
14.2445	2.6837819598255197
14.2455	2.6588126335894238
14.2465	2.6338433073533278
14.2475	2.6088739811172315
14.2485	2.5839046548811355
14.2495	2.5589353286450396
14.2505	2.5339660024089437
14.2515	2.5089966761728477
14.2525	2.4840273499367518
14.2535	2.4590580237006558
14.2545	2.4340886974645599
14.2555	2.4091193712284640
14.2565	2.3841500449923680
14.2575	2.3591807187562721
14.2585	2.3342113925201762
14.2595	2.3092420662840802
14.2605	2.2842727400479843
14.2615	2.2593034138118884
14.2625	2.2343340875757924
14.2635	2.2093647613396961
14.2645	2.1843954351036001
14.2655	2.1594261088675042
14.2665	2.1344567826314083
14.2675	2.1094874563953123
14.2685	2.0845181301592164
14.2695	2.0595488039231205
14.2705	2.0345794776870245
14.2715	2.0096101514509286
14.2725	1.9846408252148326
14.2735	1.9596714989787367
14.2745	1.9347021727426408
14.2755	1.9097328465065448
14.2765	1.8847635202704489
14.2775	1.8597941940343530
14.2785	1.8348248677982570
14.2795	1.8098555415621607
14.2805	1.7848862153260647
14.2815	1.7599168890899688
14.2825	1.7349475628538729
14.2835	1.7099782366177769
14.2845	1.6850089103816810
14.2855	1.6600395841455851
14.2865	1.6350702579094891
14.2875	1.6101009316733932
14.2885	1.5851316054372973
14.2895	1.5601622792012013
14.2905	1.5351929529651054
14.2915	1.5102236267290094
14.2925	1.4852543004929135
14.2935	1.4602849742568176
14.2945	1.4353156480207216
14.2955	1.4103463217846253
14.2965	1.3853769955485293
14.2975	1.3604076693124334
14.2985	1.3354383430763375
14.2995	1.3104690168402415
14.3005	1.2854996906041456
14.3015	1.2605303643680497
14.3025	1.2355610381319537
14.3035	1.2105917118958578
14.3045	1.1856223856597619
14.3055	1.1745647049911503
14.3065	1.1667817525916275
14.3075	1.1589988001921046
14.3085	1.1512158477925818
14.3095	1.1434328953930590
14.3105	1.1356499429935363
14.3115	1.1278669905940135
14.3125	1.1200840381944908
14.3135	1.1123010857949680
14.3145	1.1045181333954452
14.3155	1.0967351809959225
14.3165	1.0889522285963997
14.3175	1.0811692761968770
14.3185	1.0733863237973540
14.3195	1.0656033713978312
14.3205	1.0578204189983085
14.3215	1.0500374665987857
14.3225	1.0422545141992630
14.3235	1.0344715617997402
14.3245	1.0266886094002174
14.3255	1.0189056570006947
14.3265	1.0111227046011719
14.3275	1.0033397522016489
14.3285	0.9955567998021263
14.3295	0.9877738474026034
14.3305	0.9799908950030807
14.3315	0.9722079426035579
14.3325	0.9644249902040352
14.3335	0.9566420378045124
14.3345	0.9488590854049896
14.3355	0.9410761330054668
14.3365	0.9332931806059440
14.3375	0.9255102282064213
14.3385	0.9177272758068984
14.3395	0.9099443234073756
14.3405	0.9021613710078529
14.3415	0.8943784186083301
14.3425	0.8865954662088074
14.3435	0.8788125138092846
14.3445	0.8710295614097618
14.3455	0.8632466090102391
14.3465	0.8554636566107162
14.3475	0.8476807042111935
14.3485	0.8398977518116706
14.3495	0.8321147994121478
14.3505	0.8243318470126251
14.3515	0.8165488946131023
14.3525	0.8087659422135796
14.3535	0.8009829898140568
14.3545	0.7932000374145340
14.3555	0.7854170850150112
14.3565	0.7776341326154884
14.3575	0.7698511802159657
14.3585	0.7620682278164428
14.3595	0.7542852754169200
14.3605	0.7465023230173973
14.3615	0.7387193706178745
14.3625	0.7309364182183518
14.3635	0.7231534658188290
14.3645	0.7153705134193062
14.3655	0.7075875610197834
14.3665	0.6998046086202606
14.3675	0.6920216562207379
14.3685	0.6842387038212150
14.3695	0.6764557514216922
14.3705	0.6686727990221695
14.3715	0.6608898466226467
14.3725	0.6531068942231240
14.3735	0.6453239418236012
14.3745	0.6375409894240783
14.3755	0.6297580370245556
14.3765	0.6219750846250328
14.3775	0.6141921322255101
14.3785	0.6064091798259873
14.3795	0.5986262274264644
14.3805	0.5908432750269417
14.3815	0.5830603226274189
14.3825	0.5752773702278962
14.3835	0.5674944178283734
14.3845	0.5597114654288505
14.3855	0.5519285130293278
14.3865	0.5441455606298050
14.3875	0.5363626082302823
14.3885	0.5285796558307595
14.3895	0.5207967034312366
14.3905	0.5130137510317139
14.3915	0.5052307986321911
14.3925	0.4974478462326684
14.3935	0.4896648938331455
14.3945	0.4818819414336227
14.3955	0.4740989890341000
14.3965	0.4663160366345772
14.3975	0.4585330842350545
14.3985	0.4507501318355316
14.3995	0.4429671794360088
14.4005	0.4351842270364861
14.4015	0.4274012746369633
14.4025	0.4196183222374406
14.4035	0.4118353698379177
14.4045	0.4040524174383949
14.4055	0.3962694650388722
14.4065	0.3884865126393494
14.4075	0.3807035602398267
14.4085	0.3729206078403038
14.4095	0.3651376554407810
14.4105	0.3573547030412583
14.4115	0.3495717506417355
14.4125	0.3417887982422128
14.4135	0.3340058458426899
14.4145	0.3262228934431671
14.4155	0.3184399410436444
14.4165	0.3106569886441216
14.4175	0.3028740362445989
14.4185	0.2950910838450760
14.4195	0.2873081314455532
14.4205	0.2795251790460305
14.4215	0.2717422266465077
14.4225	0.2639592742469850
14.4235	0.2561763218474621
14.4245	0.2483933694479393
14.4255	0.2406104170484166
14.4265	0.2328274646488938
14.4275	0.2250445122493711
14.4285	0.2172615598498482
14.4295	0.2094786074503254
14.4305	0.2016956550508027
14.4315	0.1939127026512799
14.4325	0.1861297502517572
14.4335	0.1783467978522344
14.4345	0.1705638454527116
14.4355	0.1627808930531887
14.4365	0.1549979406536659
14.4375	0.1472149882541431
14.4385	0.1394320358546204
14.4395	0.1316490834550976
14.4405	0.1238661310555749
14.4415	0.1160831786560521
14.4425	0.1083002262565294
14.4435	0.1005172738570066
14.4445	0.0927343214574838
14.4455	0.0849513690579609
14.4465	0.0771684166584381
14.4475	0.0693854642589153
14.4485	0.0616025118593926
14.4495	0.0538195594598698
14.4505	0.0460366070603471
14.4515	0.0382536546608243
14.4525	0.0304707022613016
