# b	pdf
92.8987	0.0012182173976066
92.8997	0.0012183841223556
92.9007	0.0012185508471047
92.9017	0.0012187175718537
92.9027	0.0012188842966028
92.9037	0.0012190510213518
92.9047	0.0012192177461009
92.9057	0.0012193844708500
92.9067	0.0012195511955990
92.9077	0.0012197179203481
92.9087	0.0012198846450971
92.9097	0.0012200513698462
92.9107	0.0012202180945952
92.9117	0.0012203848193443
92.9127	0.0012205515440934
92.9137	0.0012207182688424
92.9147	0.0012208849935915
92.9157	0.0012210517183405
92.9167	0.0012212184430896
92.9177	0.0012213851678386
92.9187	0.0012215518925877
92.9197	0.0012217186173368
92.9207	0.0012218853420858
92.9217	0.0012220520668349
92.9227	0.0012222187915839
92.9237	0.0012223855163330
92.9247	0.0012225522410820
92.9257	0.0012227189658311
92.9267	0.0012228856905802
92.9277	0.0012230524153292
92.9287	0.0012232191400783
92.9297	0.0012233858648273
92.9307	0.0012235525895764
92.9317	0.0012237193143254
92.9327	0.0012238860390745
92.9337	0.0012240527638236
92.9347	0.0012242194885726
92.9357	0.0012243862133217
92.9367	0.0012245529380707
92.9377	0.0012247196628198
92.9387	0.0012248863875688
92.9397	0.0012250531123179
92.9407	0.0012252198370670
92.9417	0.0012253865618160
92.9427	0.0012255532865651
92.9437	0.0012257200113141
92.9447	0.0012258867360632
92.9457	0.0012260534608122
92.9467	0.0012262201855613
92.9477	0.0012263869103104
92.9487	0.0012265536350594
92.9497	0.0012267203598085
92.9507	0.0012268870845575
92.9517	0.0012270538093066
92.9527	0.0012272205340556
92.9537	0.0012273872588047
92.9547	0.0012275539835538
92.9557	0.0012277207083028
92.9567	0.0012278874330519
92.9577	0.0012280541578009
92.9587	0.0012282208825500
92.9597	0.0012283876072990
92.9607	0.0012285543320481
92.9617	0.0012287210567972
92.9627	0.0012288877815462
92.9637	0.0012290545062953
92.9647	0.0012292212310443
92.9657	0.0012293879557934
92.9667	0.0012295546805424
92.9677	0.0012297214052915
92.9687	0.0012298881300406
92.9697	0.0012300548547896
92.9707	0.0012302215795387
92.9717	0.0012303883042877
92.9727	0.0012305550290368
92.9737	0.0012307217537858
92.9747	0.0012308884785349
92.9757	0.0012310552032840
92.9767	0.0012312219280330
92.9777	0.0012313886527821
92.9787	0.0012315553775311
92.9797	0.0012317221022802
92.9807	0.0012318888270292
92.9817	0.0012320555517783
92.9827	0.0012322222765274
92.9837	0.0012323890012764
92.9847	0.0012325557260255
92.9857	0.0012327224507745
92.9867	0.0012328891755236
92.9877	0.0012330559002726
92.9887	0.0012332226250217
92.9897	0.0012333893497708
92.9907	0.0012335560745198
92.9917	0.0012337227992689
92.9927	0.0012338895240179
92.9937	0.0012340562487670
92.9947	0.0012342229735160
92.9957	0.0012343896982651
92.9967	0.0012345564230142
92.9977	0.0012347231477632
92.9987	0.0012348898725123
92.9997	0.0012350565972613
93.0007	0.0012352233220104
93.0017	0.0012353900467594
93.0027	0.0012355567715085
93.0037	0.0012357234962576
93.0047	0.0012358902210066
93.0057	0.0012360569457557
93.0067	0.0012362236705047
93.0077	0.0012363903952538
93.0087	0.0012365571200028
93.0097	0.0012367238447519
93.0107	0.0012368905695010
93.0117	0.0012370572942500
93.0127	0.0012372240189991
93.0137	0.0012373907437481
93.0147	0.0012375574684972
93.0157	0.0012377241932462
93.0167	0.0012378909179953
93.0177	0.0012380576427444
93.0187	0.0012382243674934
93.0197	0.0012383910922425
93.0207	0.0012385578169915
93.0217	0.0012387245417406
93.0227	0.0012388912664897
93.0237	0.0012390579912387
93.0247	0.0012392247159878
93.0257	0.0012393914407368
93.0267	0.0012395581654859
93.0277	0.0012397248902349
93.0287	0.0012398916149840
93.0297	0.0012400583397331
93.0307	0.0012402250644821
93.0317	0.0012403917892312
93.0327	0.0012405585139802
93.0337	0.0012407252387293
93.0347	0.0012408919634783
93.0357	0.0012410586882274
93.0367	0.0012412254129765
93.0377	0.0012413921377255
93.0387	0.0012415588624746
93.0397	0.0012417255872236
93.0407	0.0012418923119727
93.0417	0.0012420590367217
93.0427	0.0012422257614708
93.0437	0.0012423924862199
93.0447	0.0012425592109689
93.0457	0.0012427259357180
93.0467	0.0012428926604670
93.0477	0.0012430593852161
93.0487	0.0012432261099651
93.0497	0.0012433928347142
93.0507	0.0012435595594633
93.0517	0.0012437262842123
93.0527	0.0012438930089614
93.0537	0.0012440597337104
93.0547	0.0012442264584595
93.0557	0.0012443931832085
93.0567	0.0012445599079576
93.0577	0.0012447266327067
93.0587	0.0012448933574557
93.0597	0.0012450600822048
93.0607	0.0012452268069538
93.0617	0.0012453935317029
93.0627	0.0012455602564519
93.0637	0.0012457269812010
93.0647	0.0012458937059501
93.0657	0.0012460604306991
93.0667	0.0012462271554482
93.0677	0.0012463938801972
93.0687	0.0012465606049463
93.0697	0.0012467273296953
93.0707	0.0012468940544444
93.0717	0.0012470607791935
93.0727	0.0012472275039425
93.0737	0.0012473942286916
93.0747	0.0012475609534406
93.0757	0.0012477276781897
93.0767	0.0012478944029387
93.0777	0.0012480611276878
93.0787	0.0012482278524369
93.0797	0.0012483945771859
93.0807	0.0012485613019350
93.0817	0.0012487280266840
93.0827	0.0012488947514331
93.0837	0.0012490614761821
93.0847	0.0012492282009312
93.0857	0.0012493949256803
93.0867	0.0012495616504293
93.0877	0.0012497283751784
93.0887	0.0012498950999274
93.0897	0.0012500618246765
93.0907	0.0012502285494255
93.0917	0.0012503952741746
93.0927	0.0012505619989237
93.0937	0.0012507287236727
93.0947	0.0012508954484218
93.0957	0.0012510621731708
93.0967	0.0012512288979199
93.0977	0.0012513956226689
93.0987	0.0012515623474180
93.0997	0.0012517290721671
93.1007	0.0012518957969161
93.1017	0.0012520625216652
93.1027	0.0012522292464142
93.1037	0.0012523959711633
93.1047	0.0012525626959123
93.1057	0.0012527294206614
93.1067	0.0012528961454105
93.1077	0.0012530628701595
93.1087	0.0012532295949086
93.1097	0.0012533963196576
93.1107	0.0012535630444067
93.1117	0.0012537297691557
93.1127	0.0012538964939048
93.1137	0.0012540632186539
93.1147	0.0012542299434029
93.1157	0.0012543966681520
93.1167	0.0012545633929010
93.1177	0.0012547301176501
93.1187	0.0012548968423991
93.1197	0.0012550635671482
93.1207	0.0012552302918973
93.1217	0.0012553970166463
93.1227	0.0012555637413954
93.1237	0.0012557304661444
93.1247	0.0012558971908935
93.1257	0.0012560639156425
93.1267	0.0012562306403916
93.1277	0.0012563973651407
93.1287	0.0012565640898897
93.1297	0.0012567308146388
93.1307	0.0012568975393878
93.1317	0.0012570642641369
93.1327	0.0012570037478408
93.1337	0.0012566869708176
93.1347	0.0012563701937944
93.1357	0.0012560534167712
93.1367	0.0012557366397480
93.1377	0.0012554198627248
93.1387	0.0012551030857016
93.1397	0.0012547863086784
93.1407	0.0012544695316552
93.1417	0.0012541527546320
93.1427	0.0012538359776087
93.1437	0.0012535192005855
93.1447	0.0012532024235623
93.1457	0.0012528856465391
93.1467	0.0012525688695159
93.1477	0.0012522520924927
93.1487	0.0012519353154695
93.1497	0.0012516185384463
93.1507	0.0012513017614231
93.1517	0.0012509849843999
93.1527	0.0012506682073767
93.1537	0.0012503514303535
93.1547	0.0012500346533302
93.1557	0.0012497178763070
93.1567	0.0012494010992838
93.1577	0.0012490843222606
93.1587	0.0012487675452374
93.1597	0.0012484507682142
93.1607	0.0012481339911910
93.1617	0.0012478172141678
93.1627	0.0012475004371446
93.1637	0.0012471836601214
93.1647	0.0012468668830982
93.1657	0.0012465501060749
93.1667	0.0012462333290517
93.1677	0.0012459165520285
93.1687	0.0012455997750053
93.1697	0.0012452829979821
93.1707	0.0012449662209589
93.1717	0.0012446494439357
93.1727	0.0012443326669125
93.1737	0.0012440158898893
93.1747	0.0012436991128661
93.1757	0.0012433823358429
93.1767	0.0012430655588197
93.1777	0.0012427487817964
93.1787	0.0012424320047732
93.1797	0.0012421152277500
93.1807	0.0012417984507268
93.1817	0.0012414816737036
93.1827	0.0012411648966804
93.1837	0.0012408481196572
93.1847	0.0012405313426340
93.1857	0.0012402145656108
93.1867	0.0012398977885876
93.1877	0.0012395810115644
93.1887	0.0012392642345411
93.1897	0.0012389474575179
93.1907	0.0012386306804947
93.1917	0.0012383139034715
93.1927	0.0012379971264483
93.1937	0.0012376803494251
93.1947	0.0012373635724019
93.1957	0.0012370467953787
93.1967	0.0012367300183555
93.1977	0.0012364132413323
93.1987	0.0012360964643091
93.1997	0.0012357796872859
93.2007	0.0012354629102626
93.2017	0.0012351461332394
93.2027	0.0012348293562162
93.2037	0.0012345125791930
93.2047	0.0012341958021698
93.2057	0.0012338790251466
93.2067	0.0012335622481234
93.2077	0.0012332454711002
93.2087	0.0012329286940770
93.2097	0.0012326119170538
93.2107	0.0012322951400306
93.2117	0.0012319783630073
93.2127	0.0012316615859841
93.2137	0.0012313448089609
93.2147	0.0012310280319377
93.2157	0.0012307112549145
93.2167	0.0012303944778913
93.2177	0.0012300777008681
93.2187	0.0012297609238449
93.2197	0.0012294441468217
93.2207	0.0012291273697985
93.2217	0.0012288105927753
93.2227	0.0012284938157520
93.2237	0.0012281770387288
93.2247	0.0012278602617056
93.2257	0.0012275434846824
93.2267	0.0012272267076592
93.2277	0.0012269099306360
93.2287	0.0012265931536128
93.2297	0.0012262763765896
93.2307	0.0012259595995664
93.2317	0.0012256428225432
93.2327	0.0012253260455200
93.2337	0.0012250092684967
93.2347	0.0012246924914735
93.2357	0.0012243757144503
93.2367	0.0012240589374271
93.2377	0.0012237421604039
93.2387	0.0012234253833807
93.2397	0.0012231086063575
93.2407	0.0012227918293343
93.2417	0.0012224750523111
93.2427	0.0012221582752879
93.2437	0.0012218414982647
93.2447	0.0012215247212415
93.2457	0.0012212079442182
93.2467	0.0012208911671950
93.2477	0.0012205743901718
93.2487	0.0012202576131486
93.2497	0.0012199408361254
93.2507	0.0012196240591022
93.2517	0.0012193072820790
93.2527	0.0012189905050558
93.2537	0.0012186737280326
93.2547	0.0012183569510094
93.2557	0.0012180401739862
93.2567	0.0012177233969629
93.2577	0.0012174066199397
93.2587	0.0012170898429165
93.2597	0.0012167730658933
93.2607	0.0012164562888701
93.2617	0.0012161395118469
93.2627	0.0012158227348237
93.2637	0.0012155059578005
93.2647	0.0012151891807773
93.2657	0.0012148724037541
93.2667	0.0012145556267309
93.2677	0.0012142388497077
93.2687	0.0012139220726844
93.2697	0.0012136052956612
93.2707	0.0012132885186380
93.2717	0.0012129717416148
93.2727	0.0012126549645916
93.2737	0.0012123381875684
93.2747	0.0012120214105452
93.2757	0.0012117046335220
93.2767	0.0012113878564988
93.2777	0.0012110710794756
93.2787	0.0012107543024524
93.2797	0.0012104375254291
93.2807	0.0012101207484059
93.2817	0.0012098039713827
93.2827	0.0012094871943595
93.2837	0.0012091704173363
93.2847	0.0012088536403131
93.2857	0.0012085368632899
93.2867	0.0012082200862667
93.2877	0.0012079033092435
93.2887	0.0012075865322203
93.2897	0.0012072697551971
93.2907	0.0012069529781738
93.2917	0.0012066362011506
93.2927	0.0012063194241274
93.2937	0.0012060026471042
93.2947	0.0012056858700810
93.2957	0.0012053690930578
93.2967	0.0012050523160346
93.2977	0.0012047355390114
93.2987	0.0012044187619882
93.2997	0.0012041019849650
93.3007	0.0012037852079418
93.3017	0.0012034684309186
93.3027	0.0012031516538953
93.3037	0.0012028348768721
93.3047	0.0012025180998489
93.3057	0.0012022013228257
93.3067	0.0012018845458025
93.3077	0.0012015677687793
93.3087	0.0012012509917561
93.3097	0.0012009342147329
93.3107	0.0012006174377097
93.3117	0.0012003006606865
93.3127	0.0011999838836633
93.3137	0.0011996671066400
93.3147	0.0011993503296168
93.3157	0.0011990335525936
93.3167	0.0011987167755704
93.3177	0.0011983999985472
93.3187	0.0011980832215240
93.3197	0.0011977664445008
93.3207	0.0011974496674776
93.3217	0.0011971328904544
93.3227	0.0011968161134312
93.3237	0.0011964993364080
93.3247	0.0011961825593848
93.3257	0.0011958657823615
93.3267	0.0011955490053383
93.3277	0.0011952322283151
93.3287	0.0011949154512919
93.3297	0.0011945986742687
93.3307	0.0011942818972455
93.3317	0.0011939651202223
93.3327	0.0011936483431991
93.3337	0.0011933315661759
93.3347	0.0011930147891527
93.3357	0.0011926980121295
93.3367	0.0011923812351062
93.3377	0.0011920644580830
93.3387	0.0011917476810598
93.3397	0.0011914309040366
93.3407	0.0011911141270134
93.3417	0.0011907973499902
93.3427	0.0011904805729670
93.3437	0.0011901637959438
93.3447	0.0011898470189206
93.3457	0.0011895302418974
93.3467	0.0011892134648742
93.3477	0.0011888966878510
93.3487	0.0011885799108277
93.3497	0.0011882631338045
93.3507	0.0011879463567813
93.3517	0.0011876295797581
93.3527	0.0011873128027349
93.3537	0.0011869960257117
93.3547	0.0011866792486885
93.3557	0.0011863624716653
93.3567	0.0011860456946421
93.3577	0.0011857289176189
93.3587	0.0011854121405957
93.3597	0.0011850953635724
93.3607	0.0011847785865492
93.3617	0.0011844618095260
93.3627	0.0011841450325028
93.3637	0.0011838282554796
93.3647	0.0011835114784564
93.3657	0.0011831947014332
93.3667	0.0011828779244100
93.3677	0.0011825611473868
93.3687	0.0011822443703636
93.3697	0.0011819275933404
93.3707	0.0011816108163171
93.3717	0.0011812940392939
93.3727	0.0011809772622707
93.3737	0.0011806604852475
93.3747	0.0011803437082243
93.3757	0.0011800269312011
93.3767	0.0011797101541779
93.3777	0.0011793933771547
93.3787	0.0011790766001315
93.3797	0.0011787598231083
93.3807	0.0011784430460851
93.3817	0.0011781262690618
93.3827	0.0011778094920386
93.3837	0.0011774927150154
93.3847	0.0011771759379922
93.3857	0.0011768591609690
93.3867	0.0011765423839458
93.3877	0.0011762256069226
93.3887	0.0011759088298994
93.3897	0.0011755920528762
93.3907	0.0011752752758530
93.3917	0.0011749584988298
93.3927	0.0011746417218066
93.3937	0.0011743249447833
93.3947	0.0011740081677601
93.3957	0.0011736913907369
93.3967	0.0011733746137137
93.3977	0.0011730578366905
93.3987	0.0011727410596673
93.3997	0.0011724242826441
93.4007	0.0011721075056209
93.4017	0.0011717907285977
93.4027	0.0011714739515745
93.4037	0.0011711571745513
93.4047	0.0011708403975280
93.4057	0.0011705236205048
93.4067	0.0011702068434816
93.4077	0.0011698900664584
93.4087	0.0011695732894352
93.4097	0.0011692565124120
93.4107	0.0011689397353888
93.4117	0.0011686229583656
93.4127	0.0011683061813424
93.4137	0.0011679894043192
93.4147	0.0011676726272960
93.4157	0.0011673558502728
93.4167	0.0011670390732495
93.4177	0.0011667222962263
93.4187	0.0011664055192031
93.4197	0.0011660887421799
93.4207	0.0011657719651567
93.4217	0.0011654551881335
93.4227	0.0011651384111103
93.4237	0.0011648216340871
93.4247	0.0011645048570639
93.4257	0.0011641880800407
93.4267	0.0011638713030175
93.4277	0.0011635545259942
93.4287	0.0011632377489710
93.4297	0.0011629209719478
93.4307	0.0011626041949246
93.4317	0.0011622874179014
93.4327	0.0011619706408782
93.4337	0.0011616538638550
93.4347	0.0011613370868318
93.4357	0.0011610203098086
93.4367	0.0011607035327854
93.4377	0.0011603867557622
93.4387	0.0011600699787390
93.4397	0.0011597532017157
93.4407	0.0011594364246925
93.4417	0.0011591196476693
93.4427	0.0011588028706461
93.4437	0.0011584860936229
93.4447	0.0011581693165997
93.4457	0.0011578525395765
93.4467	0.0011575357625533
93.4477	0.0011572189855301
93.4487	0.0011569022085069
93.4497	0.0011565854314837
93.4507	0.0011562686544604
93.4517	0.0011559518774372
93.4527	0.0011556351004140
93.4537	0.0011553183233908
93.4547	0.0011550015463676
93.4557	0.0011546847693444
93.4567	0.0011543679923212
93.4577	0.0011540512152980
93.4587	0.0011537344382748
93.4597	0.0011534176612516
93.4607	0.0011531008842284
93.4617	0.0011527841072051
93.4627	0.0011524673301819
93.4637	0.0011521505531587
93.4647	0.0011518337761355
93.4657	0.0011515169991123
93.4667	0.0011512002220891
93.4677	0.0011508834450659
93.4687	0.0011505666680427
93.4697	0.0011502498910195
93.4707	0.0011499331139963
93.4717	0.0011496163369731
93.4727	0.0011492995599499
93.4737	0.0011489827829266
93.4747	0.0011486660059034
93.4757	0.0011483492288802
93.4767	0.0011480324518570
93.4777	0.0011477156748338
93.4787	0.0011473988978106
93.4797	0.0011470821207874
93.4807	0.0011467653437642
93.4817	0.0011464485667410
93.4827	0.0011461317897178
93.4837	0.0011458150126946
93.4847	0.0011454982356713
93.4857	0.0011451814586481
93.4867	0.0011448646816249
93.4877	0.0011445479046017
93.4887	0.0011442311275785
93.4897	0.0011439143505553
93.4907	0.0011435975735321
93.4917	0.0011432807965089
93.4927	0.0011429640194857
93.4937	0.0011426472424625
93.4947	0.0011423304654393
93.4957	0.0011420136884161
93.4967	0.0011416969113928
93.4977	0.0011413801343696
93.4987	0.0011410633573464
93.4997	0.0011407465803232
93.5007	0.0011404298033000
93.5017	0.0011401130262768
93.5027	0.0011397962492536
93.5037	0.0011394794722304
93.5047	0.0011391626952072
93.5057	0.0011388459181840
93.5067	0.0011385291411608
93.5077	0.0011382123641375
93.5087	0.0011378955871143
93.5097	0.0011375788100911
93.5107	0.0011372620330679
93.5117	0.0011369452560447
93.5127	0.0011366284790215
93.5137	0.0011363117019983
93.5147	0.0011359949249751
93.5157	0.0011356781479519
93.5167	0.0011353613709287
93.5177	0.0011350445939055
93.5187	0.0011347278168822
93.5197	0.0011344110398590
93.5207	0.0011340942628358
93.5217	0.0011337774858126
93.5227	0.0011334607087894
93.5237	0.0011331439317662
93.5247	0.0011328271547430
93.5257	0.0011325103777198
93.5267	0.0011321936006966
93.5277	0.0011318768236734
93.5287	0.0011315600466502
93.5297	0.0011312432696269
93.5307	0.0011309264926037
93.5317	0.0011306097155805
93.5327	0.0011302929385573
93.5337	0.0011299761615341
93.5347	0.0011296593845109
93.5357	0.0011293426074877
93.5367	0.0011290258304645
93.5377	0.0011287090534413
93.5387	0.0011283922764181
93.5397	0.0011280754993949
93.5407	0.0011277587223717
93.5417	0.0011274419453484
93.5427	0.0011271251683252
93.5437	0.0011268083913020
93.5447	0.0011264916142788
93.5457	0.0011261748372556
93.5467	0.0011258580602324
93.5477	0.0011255412832092
93.5487	0.0011252245061860
93.5497	0.0011249077291628
93.5507	0.0011245909521396
93.5517	0.0011242741751164
93.5527	0.0011239573980931
93.5537	0.0011236406210699
93.5547	0.0011233238440467
93.5557	0.0011230070670235
93.5567	0.0011226902900003
93.5577	0.0011223735129771
93.5587	0.0011220567359539
93.5597	0.0011217399589307
93.5607	0.0011214231819075
93.5617	0.0011211064048843
93.5627	0.0011207896278611
93.5637	0.0011204728508379
93.5647	0.0011201560738146
93.5657	0.0011198392967914
93.5667	0.0011195225197682
93.5677	0.0011192057427450
93.5687	0.0011188889657218
93.5697	0.0011185721886986
93.5707	0.0011182554116754
93.5717	0.0011179386346522
93.5727	0.0011176218576290
93.5737	0.0011173050806058
93.5747	0.0011169883035826
93.5757	0.0011166715265593
93.5767	0.0011163547495361
93.5777	0.0011160379725129
93.5787	0.0011157211954897
93.5797	0.0011154044184665
93.5807	0.0011150876414433
93.5817	0.0011147708644201
93.5827	0.0011144540873969
93.5837	0.0011141373103737
93.5847	0.0011138205333505
93.5857	0.0011135037563273
93.5867	0.0011131869793041
93.5877	0.0011128702022808
93.5887	0.0011125534252576
93.5897	0.0011122366482344
93.5907	0.0011119198712112
93.5917	0.0011116030941880
93.5927	0.0011112863171648
93.5937	0.0011109695401416
93.5947	0.0011106527631184
93.5957	0.0011103359860952
93.5967	0.0011100192090720
93.5977	0.0011097024320488
93.5987	0.0011093856550255
93.5997	0.0011090688780023
93.6007	0.0011087521009791
93.6017	0.0011084353239559
93.6027	0.0011081185469327
93.6037	0.0011078017699095
93.6047	0.0011074849928863
93.6057	0.0011071682158631
93.6067	0.0011068514388399
93.6077	0.0011065346618167
93.6087	0.0011062178847935
93.6097	0.0011059011077702
93.6107	0.0011055843307470
93.6117	0.0011052675537238
93.6127	0.0011049507767006
93.6137	0.0011046339996774
93.6147	0.0011043172226542
93.6157	0.0011040004456310
93.6167	0.0011036836686078
93.6177	0.0011033668915846
93.6187	0.0011030501145614
93.6197	0.0011027333375382
93.6207	0.0011024165605150
93.6217	0.0011020997834917
93.6227	0.0011017830064685
93.6237	0.0011014662294453
93.6247	0.0011011494524221
93.6257	0.0011008326753989
93.6267	0.0011005158983757
93.6277	0.0011001991213525
93.6287	0.0010998823443293
93.6297	0.0010995655673061
93.6307	0.0010992487902829
93.6317	0.0010989320132597
93.6327	0.0010986152362364
93.6337	0.0010982984592132
93.6347	0.0010979816821900
93.6357	0.0010976649051668
93.6367	0.0010973481281436
93.6377	0.0010970313511204
93.6387	0.0010967145740972
93.6397	0.0010963977970740
93.6407	0.0010960810200508
93.6417	0.0010957642430276
93.6427	0.0010954474660044
93.6437	0.0010951306889811
93.6447	0.0010948139119579
93.6457	0.0010944971349347
93.6467	0.0010941803579115
93.6477	0.0010938635808883
93.6487	0.0010935468038651
93.6497	0.0010932300268419
93.6507	0.0010929132498187
93.6517	0.0010925964727955
93.6527	0.0010922796957723
93.6537	0.0010919629187491
93.6547	0.0010916461417259
93.6557	0.0010913293647026
93.6567	0.0010910125876794
93.6577	0.0010906958106562
93.6587	0.0010903790336330
93.6597	0.0010900622566098
93.6607	0.0010897454795866
93.6617	0.0010894287025634
93.6627	0.0010891119255402
93.6637	0.0010887951485170
93.6647	0.0010884783714938
93.6657	0.0010881615944706
93.6667	0.0010878448174473
93.6677	0.0010875280404241
93.6687	0.0010872112634009
93.6697	0.0010868944863777
93.6707	0.0010865777093545
93.6717	0.0010862609323313
93.6727	0.0010859441553081
93.6737	0.0010856273782849
93.6747	0.0010853106012617
93.6757	0.0010849938242385
93.6767	0.0010846770472153
93.6777	0.0010843602701921
93.6787	0.0010840434931688
93.6797	0.0010837267161456
93.6807	0.0010834099391224
93.6817	0.0010830931620992
93.6827	0.0010827763850760
93.6837	0.0010824596080528
93.6847	0.0010821428310296
93.6857	0.0010818260540064
93.6867	0.0010815092769832
93.6877	0.0010811924999600
93.6887	0.0010808757229368
93.6897	0.0010805589459135
93.6907	0.0010802421688903
93.6917	0.0010799253918671
93.6927	0.0010796086148439
93.6937	0.0010792918378207
93.6947	0.0010789750607975
93.6957	0.0010786582837743
93.6967	0.0010783415067511
93.6977	0.0010780247297279
93.6987	0.0010777079527047
93.6997	0.0010773911756815
93.7007	0.0010770743986582
93.7017	0.0010767576216350
93.7027	0.0010764408446118
93.7037	0.0010761240675886
93.7047	0.0010758072905654
93.7057	0.0010754905135422
93.7067	0.0010751737365190
93.7077	0.0010748569594958
93.7087	0.0010745401824726
93.7097	0.0010742234054494
93.7107	0.0010739066284262
93.7117	0.0010735898514030
93.7127	0.0010732730743797
93.7137	0.0010729562973565
93.7147	0.0010726395203333
93.7157	0.0010723227433101
93.7167	0.0010720059662869
93.7177	0.0010716891892637
93.7187	0.0010713724122405
93.7197	0.0010710556352173
93.7207	0.0010707388581941
93.7217	0.0010704220811709
93.7227	0.0010701053041477
93.7237	0.0010697885271244
93.7247	0.0010694717501012
93.7257	0.0010691549730780
93.7267	0.0010688381960548
93.7277	0.0010685214190316
93.7287	0.0010682046420084
93.7297	0.0010678878649852
93.7307	0.0010675710879620
93.7317	0.0010672543109388
93.7327	0.0010669375339156
93.7337	0.0010666207568924
93.7347	0.0010663039798692
93.7357	0.0010659872028459
93.7367	0.0010656704258227
93.7377	0.0010653536487995
93.7387	0.0010650368717763
93.7397	0.0010647200947531
93.7407	0.0010644033177299
93.7417	0.0010640865407067
93.7427	0.0010637697636835
93.7437	0.0010634529866603
93.7447	0.0010631362096371
93.7457	0.0010628194326139
93.7467	0.0010625026555906
93.7477	0.0010621858785674
93.7487	0.0010618691015442
93.7497	0.0010615523245210
93.7507	0.0010612355474978
93.7517	0.0010609187704746
93.7527	0.0010606019934514
93.7537	0.0010602852164282
93.7547	0.0010599684394050
93.7557	0.0010596516623818
93.7567	0.0010593348853586
93.7577	0.0010590181083353
93.7587	0.0010587013313121
93.7597	0.0010583845542889
93.7607	0.0010580677772657
93.7617	0.0010577510002425
93.7627	0.0010574342232193
93.7637	0.0010571174461961
93.7647	0.0010568006691729
93.7657	0.0010564838921497
93.7667	0.0010561671151265
93.7677	0.0010558503381033
93.7687	0.0010555335610800
93.7697	0.0010552167840568
93.7707	0.0010549000070336
93.7717	0.0010545832300104
93.7727	0.0010542664529872
93.7737	0.0010539496759640
93.7747	0.0010536328989408
93.7757	0.0010533161219176
93.7767	0.0010529993448944
93.7777	0.0010526825678712
93.7787	0.0010523657908480
93.7797	0.0010520490138248
93.7807	0.0010517322368015
93.7817	0.0010514154597783
93.7827	0.0010510986827551
93.7837	0.0010507819057319
93.7847	0.0010504651287087
93.7857	0.0010501483516855
93.7867	0.0010498315746623
93.7877	0.0010495147976391
93.7887	0.0010491980206159
93.7897	0.0010488812435927
93.7907	0.0010485644665695
93.7917	0.0010482476895462
93.7927	0.0010479309125230
93.7937	0.0010476141354998
93.7947	0.0010472973584766
93.7957	0.0010469805814534
93.7967	0.0010466638044302
93.7977	0.0010463470274070
93.7987	0.0010460302503838
93.7997	0.0010457134733606
93.8007	0.0010453966963374
93.8017	0.0010450799193142
93.8027	0.0010447631422910
93.8037	0.0010444463652677
93.8047	0.0010441295882445
93.8057	0.0010438128112213
93.8067	0.0010434960341981
93.8077	0.0010431792571749
93.8087	0.0010428624801517
93.8097	0.0010425457031285
93.8107	0.0010422289261053
93.8117	0.0010419121490821
93.8127	0.0010415953720589
93.8137	0.0010412785950357
93.8147	0.0010409618180124
93.8157	0.0010406450409892
93.8167	0.0010403282639660
93.8177	0.0010400114869428
93.8187	0.0010396947099196
93.8197	0.0010393779328964
93.8207	0.0010390611558732
93.8217	0.0010387443788500
93.8227	0.0010384276018268
93.8237	0.0010381108248036
93.8247	0.0010377940477804
93.8257	0.0010374772707572
93.8267	0.0010371604937339
93.8277	0.0010368437167107
93.8287	0.0010365269396875
93.8297	0.0010362101626643
93.8307	0.0010358933856411
93.8317	0.0010355766086179
93.8327	0.0010352598315947
93.8337	0.0010349430545715
93.8347	0.0010346262775483
93.8357	0.0010343095005251
93.8367	0.0010339927235019
93.8377	0.0010336759464786
93.8387	0.0010333591694554
93.8397	0.0010330423924322
93.8407	0.0010327256154090
93.8417	0.0010324088383858
93.8427	0.0010320920613626
93.8437	0.0010317752843394
93.8447	0.0010314585073162
93.8457	0.0010311417302930
93.8467	0.0010308249532698
93.8477	0.0010305081762466
93.8487	0.0010301913992233
93.8497	0.0010298746222001
93.8507	0.0010295578451769
93.8517	0.0010292410681537
93.8527	0.0010289242911305
93.8537	0.0010286075141073
93.8547	0.0010282907370841
93.8557	0.0010279739600609
93.8567	0.0010276571830377
93.8577	0.0010273404060145
93.8587	0.0010270236289913
93.8597	0.0010267068519681
93.8607	0.0010263900749448
93.8617	0.0010260732979216
93.8627	0.0010257565208984
93.8637	0.0010254397438752
93.8647	0.0010251229668520
93.8657	0.0010248061898288
93.8667	0.0010244894128056
93.8677	0.0010241726357824
93.8687	0.0010238558587592
93.8697	0.0010235390817360
93.8707	0.0010232223047128
93.8717	0.0010229055276895
93.8727	0.0010225887506663
93.8737	0.0010222719736431
93.8747	0.0010219551966199
93.8757	0.0010216384195967
93.8767	0.0010213216425735
93.8777	0.0010210048655503
93.8787	0.0010206880885271
93.8797	0.0010203713115039
93.8807	0.0010200545344807
93.8817	0.0010197377574575
93.8827	0.0010194209804343
93.8837	0.0010191042034110
93.8847	0.0010187874263878
93.8857	0.0010184706493646
93.8867	0.0010181538723414
93.8877	0.0010178370953182
93.8887	0.0010175203182950
93.8897	0.0010172035412718
93.8907	0.0010168867642486
93.8917	0.0010165699872254
93.8927	0.0010162532102022
93.8937	0.0010159364331790
93.8947	0.0010156196561557
93.8957	0.0010153028791325
93.8967	0.0010149861021093
